,indices,bandes,1,2,3,4,5,6,7,8
1,/,/,MEDI,MEDI,MEDI,MEDI,MEDI,MEDI,MEDI,MEDI
2,/,/,PNRMV,PNRMV,PNRMV,PNRMV,PNRMV,PNRMV,PNRMV,PNRMV
186,CVI,CVI_B2_B4_B8,0.06547699342947268,0.1322809356456767,0.15879770262916187,0.26839631365656696,0.1526457777055372,0.09184165299565342,,
187,BSI,BSI_B2_B4_B8A,-0.6366155734697987,-0.5195563949940921,-0.48363907828043934,-0.37372680299485006,-0.4862227961413475,-0.5752351106677669,,
188,mSR,mSR_B2_B4_B8A,1.2004220083922423,1.2935371466230163,1.2737031576304974,1.3786981916923295,1.3160750901410216,1.2215751941199262,,
189,BSITian,BSITian_B2_B4_B8A,-0.7685385630462888,-0.6934580517697069,-0.6584177658142476,-0.5845945631262306,-0.6679520704108666,-0.7218030406607477,,
190,CVI,CVI_B2_B4_B8A,0.0560466795118739,0.11483941999265387,0.14114337619016398,0.2408847719800075,0.13555513468899388,0.08180851751926581,,
191,BSI,BSI_B2_B4_B11,-0.627555544413276,-0.5638068117092835,-0.5026066916396733,-0.4358870787189288,-0.5365039804621308,-0.561330838201542,,
192,mSR,mSR_B2_B4_B11,1.2018883385798897,1.232066000246022,1.2455362065003697,1.2656526886651902,1.2437078799187946,1.235845842231411,,
193,BSITian,BSITian_B2_B4_B11,-0.7627695767158273,-0.717537921665339,-0.6687469146486639,-0.6178533511082033,-0.6954989822526433,-0.7138463933458471,,
194,CVI,CVI_B2_B4_B11,0.05785603466489724,0.08690250148931714,0.12770508092668245,0.17418807054356328,0.10118834142368992,0.08812809249352845,,
195,BSI,BSI_B2_B4_B12,-0.48555799802480726,-0.42734160841915886,-0.38800978022720994,-0.341766075083755,-0.39305360923916305,-0.3979077546793345,,
196,mSR,mSR_B2_B4_B12,1.4484178825004217,1.4946293161425808,1.4877531080222024,1.4610566202023054,1.5583504403290183,1.6480423205561467,,
197,BSITian,BSITian_B2_B4_B12,-0.68651835132407,-0.6451612256304587,-0.6076185437621044,-0.5679165284771301,-0.6192501387754178,-0.627131188674641,,
198,CVI,CVI_B2_B4_B12,0.14303391187223058,0.19154893440455595,0.23489328738597368,0.2811495376456728,0.2258609733091868,0.2249816597931154,,
199,BSI,BSI_B2_B5_B3,-0.10377764130546585,-0.0853566456264016,-0.07797779813967208,-0.06595758414396798,-0.07507597784161174,-0.08907646250066983,,
200,BSI,BSI_B2_B5_B4,-0.1689276636119124,-0.1687082545980851,-0.14360027075766338,-0.12690498325216837,-0.160250972000903,-0.15753608027093544,,
201,BSI,BSI_B2_B5_B6,-0.4808850301777522,-0.38564737177093517,-0.371091434208189,-0.2822771091940387,-0.3640446016228638,-0.4365164065601115,,
202,mSR,mSR_B2_B5_B6,2.049613625941382,2.4322940868049536,2.2635567060626287,2.6491228627435026,2.4800259893365366,2.0681628125908147,,
203,BSITian,BSITian_B2_B5_B6,-0.754660320401557,-0.6761056758414674,-0.6504410099250456,-0.5732670370119194,-0.6527387808865587,-0.7091185431069696,,
204,CVI,CVI_B2_B5_B6,0.142121267768789,0.2450166940717865,0.262844588056299,0.3969713814783035,0.2722279218396034,0.18426642626391676,,
205,BSI,BSI_B2_B5_B7,-0.5202786304138025,-0.4245423825246009,-0.40359782969875835,-0.3102391417909604,-0.39950855015437436,-0.47582234199297685,,
206,mSR,mSR_B2_B5_B7,1.7691506151418899,2.000117738184143,1.9416264642369585,2.190677476743683,2.0527717027630348,1.7836589741083804,,
207,BSITian,BSITian_B2_B5_B7,-0.7710345556710337,-0.6933453728055154,-0.6653927416218065,-0.5864247382203465,-0.6688778563532354,-0.7265446280976752,,
208,CVI,CVI_B2_B5_B7,0.11126599444328875,0.19704268955978135,0.2206680300052743,0.34515319346018014,0.22408972495766416,0.14634542773626624,,
209,BSI,BSI_B2_B5_B8,-0.5396428933290718,-0.44859348286402173,-0.4194213495096636,-0.3272045478360176,-0.42404484213019034,-0.495705634052484,,
210,mSR,mSR_B2_B5_B8,1.6969230124087549,1.832668297104829,1.884049764477729,2.026216074015159,1.8902609556327303,1.7012110254470838,,
211,BSITian,BSITian_B2_B5_B8,-0.7798416266401823,-0.704279679361468,-0.672839936452832,-0.5946140494742881,-0.680534525564762,-0.7360491439968591,,
212,CVI,CVI_B2_B5_B8,0.09791138958078317,0.17135728774053674,0.2041522283414556,0.31611273078701985,0.19555700939279583,0.12912562705924888,,
213,BSI,BSI_B2_B5_B8A,-0.5656510434966279,-0.47335745658354667,-0.4403820599379056,-0.3492160929759685,-0.4459735777560449,-0.517042462910826,,
214,mSR,mSR_B2_B5_B8A,1.5575171718574965,1.6925196996192506,1.7093213608134752,1.8285409146739546,1.7319188610524605,1.5891938346916246,,
215,BSITian,BSITian_B2_B5_B8A,-0.7902651980539327,-0.7155171517125075,-0.6825938776424267,-0.6051286084129399,-0.6904850445903302,-0.745247052618682,,
216,CVI,CVI_B2_B5_B8A,0.08228256554227047,0.14837231831365,0.18086614081393465,0.28278140919631956,0.17243332486001275,0.11352430046221267,,
217,BSI,BSI_B2_B5_B11,-0.5548988499103903,-0.5180194599068102,-0.45937371621006196,-0.41016484351533156,-0.4962487442265056,-0.5025418800808839,,
218,mSR,mSR_B2_B5_B11,1.5935080575271459,1.5172091251497375,1.6250133907880533,1.5340163736896177,1.521997642396908,1.6441315140497144,,
219,BSITian,BSITian_B2_B5_B11,-0.7860750690189567,-0.7363871219975225,-0.6915079973741791,-0.6353141194662614,-0.7144100673129342,-0.7387469936327236,,
220,CVI,CVI_B2_B5_B11,0.08659354608377927,0.11248738529596623,0.1636370721326747,0.20467124693214203,0.1283443502172665,0.1228309371695053,,
221,BSI,BSI_B2_B5_B12,-0.4101560831228565,-0.38225068969210513,-0.3469950923104903,-0.31814864502966395,-0.3548307123092371,-0.3419263238007472,,
222,mSR,mSR_B2_B5_B12,3.511905622724384,2.4739590397200137,2.246781373797213,2.0890838706416925,2.644230578224545,4.911339394683387,,
223,BSITian,BSITian_B2_B5_B12,-0.7265182486702988,-0.6746820068628223,-0.639388839776898,-0.590205677464874,-0.6485248938929178,-0.6686501033467135,,
224,CVI,CVI_B2_B5_B12,0.2153778949713726,0.24837104649203315,0.30157205882528537,0.3304535400607014,0.28655556159367307,0.31383704118761563,,
225,BSI,BSI_B2_B6_B3,-0.07270813815373024,-0.06860594337861362,-0.062255759540931856,-0.0576084299670455,-0.061675536699587113,-0.06591995775791087,,
226,BSI,BSI_B2_B6_B4,-0.12262516216117945,-0.13836494237958324,-0.11643252785445571,-0.11190835648662924,-0.13388631602473441,-0.11948454355820949,,
227,BSI,BSI_B2_B6_B5,-0.237828338934116,-0.22535604495394262,-0.20257904210657307,-0.17346248556973665,-0.21494733972454846,-0.2217733386144536,,
228,BSI,BSI_B2_B6_B7,-0.42430736586147155,-0.368777008217173,-0.34751222787933106,-0.28049711541183686,-0.3501113498235702,-0.3962977913303048,,
229,mSR,mSR_B2_B6_B7,7.0727269995122,6.754031391425064,8.712588324607733,8.44935901478286,7.494628979574734,7.284366530162456,,
230,BSITian,BSITian_B2_B6_B7,-0.8078463418421853,-0.7273332085043245,-0.7039567506115539,-0.6176691600842478,-0.7034912901226807,-0.7661664728054476,,
231,CVI,CVI_B2_B6_B7,0.17817521109867773,0.27013121398378676,0.30694483156301544,0.42735833616613,0.3017873659833903,0.2240806024969781,,
232,BSI,BSI_B2_B6_B8,-0.44359976040343707,-0.39187311278357506,-0.3625426337980479,-0.29655824607088405,-0.3735183024466612,-0.4154729241196373,,
233,mSR,mSR_B2_B6_B8,10.899461769427939,4.493131786748216,5.165042278162425,6.766267152986986,4.5472674428249835,4.3465795205789926,,
234,BSITian,BSITian_B2_B6_B8,-0.8142535278163042,-0.73601671797466,-0.7097292892594413,-0.624704473478765,-0.7128658849613247,-0.7732202078747676,,
235,CVI,CVI_B2_B6_B8,0.157299669956753,0.23496602530122512,0.2831984575688915,0.3915170015390414,0.2631786301672568,0.1978040473795729,,
236,BSI,BSI_B2_B6_B8A,-0.4697066552762248,-0.41592071029680516,-0.38261529780321374,-0.3175397102986907,-0.39465356816181085,-0.4364438806929837,,
237,mSR,mSR_B2_B6_B8A,3.499535662782738,3.3033928846282734,4.284563739003348,3.7574613772191228,3.489633230472667,3.6483104483545628,,
238,BSITian,BSITian_B2_B6_B8A,-0.82163030482871,-0.7449744805748829,-0.7174234152998111,-0.6336958021255114,-0.7209362695332872,-0.77998220372838,,
239,CVI,CVI_B2_B6_B8A,0.13213895202763154,0.20336418051768324,0.25115750942366805,0.35014612061416517,0.23225490236369084,0.17392727752602286,,
240,BSI,BSI_B2_B6_B11,-0.4586926867413851,-0.4599446493940042,-0.4011347447240387,-0.3763054339031858,-0.44386155376744635,-0.422167751647979,,
241,mSR,mSR_B2_B6_B11,3.0846123823176987,2.452922990133308,1.7356738698455896,2.3545426689193487,2.4323512229366324,8.6082368144107,,
242,BSITian,BSITian_B2_B6_B11,-0.8197616685528063,-0.7620811796574243,-0.7246525090237268,-0.6599773907206765,-0.7406941784011966,-0.7755598717178721,,
243,CVI,CVI_B2_B6_B11,0.14358775615270247,0.15502757972435932,0.22779980986605294,0.25421955780440686,0.17356274415479236,0.19006074015183091,,
244,BSI,BSI_B2_B6_B12,-0.32182806832735433,-0.32895422671948815,-0.29498791917524486,-0.2881473640574141,-0.3083606448312943,-0.2732326187846324,,
245,mSR,mSR_B2_B6_B12,-0.3563051666852956,29.8402760319555,-8.449848721657874,7.553235959458636,40.47492785710157,-2.3352561138963894,,
246,BSITian,BSITian_B2_B6_B12,-0.7794566136660007,-0.7130594011663172,-0.6840670808218117,-0.6211480043428439,-0.6875763351440844,-0.7257655869879521,,
247,CVI,CVI_B2_B6_B12,0.3597873602530123,0.34295214826878984,0.4212972558670171,0.41078987719594373,0.38819636548165654,0.4864987707289211,,
248,BSI,BSI_B2_B7_B3,-0.06605347873734549,-0.0633626204155871,-0.058420310214934594,-0.0550299916490695,-0.057636656106255166,-0.06048417086750849,,
249,BSI,BSI_B2_B7_B4,-0.11216484182435119,-0.12859009179082537,-0.10966457911172628,-0.1071882762546447,-0.12571914709967894,-0.11020384074661979,,
250,BSI,BSI_B2_B7_B5,-0.21967035862914658,-0.21093751212340198,-0.19194695894613795,-0.1666530721194179,-0.202947803455332,-0.20618184053074243,,
251,BSI,BSI_B2_B7_B6,-0.36186734693514117,-0.3134889024825173,-0.302686458791534,-0.24513664337193802,-0.3011564356931776,-0.33789032158065263,,
252,BSI,BSI_B2_B7_B8,-0.4183198100899139,-0.3719629597767716,-0.34720358363198983,-0.28658705871397705,-0.3566595093529878,-0.393164902770727,,
253,mSR,mSR_B2_B7_B8,7.847169942838399,13.107003141474191,10.048151962576338,4.251672445037382,13.285445271782308,9.792692010264359,,
254,BSITian,BSITian_B2_B7_B8,-0.8237351481218463,-0.7475189799040656,-0.7200060845187269,-0.6348819142220533,-0.7239651480197247,-0.7839322614604186,,
255,CVI,CVI_B2_B7_B8,0.1779486375972882,0.2620765136514938,0.30900639531702145,0.42000138600574355,0.29014350261742744,0.22213531372629775,,
256,BSI,BSI_B2_B7_B8A,-0.44410023740613647,-0.3956004497485745,-0.36693162672443824,-0.30718000582556415,-0.3774120375020927,-0.41380764060761954,,
257,mSR,mSR_B2_B7_B8A,6.39336208742697,5.591009138944807,6.9863052608394405,6.291300252528487,5.888156172056842,6.869877411452623,,
258,BSITian,BSITian_B2_B7_B8A,-0.83036721406689,-0.7557258624453997,-0.7271636011271204,-0.6433874480060622,-0.7314149731675859,-0.7900473550998945,,
259,CVI,CVI_B2_B7_B8A,0.14947062488038884,0.2268560437787486,0.2740834085560445,0.37558913346920536,0.256012428808646,0.19524078897135427,,
260,BSI,BSI_B2_B7_B11,-0.43333333580424543,-0.4391182487301411,-0.38522517561480557,-0.36507007269357,-0.42601627583256146,-0.3997878244404241,,
261,mSR,mSR_B2_B7_B11,6.370746716160083,2.3857020728040217,7.19229665851425,2.969420663880214,2.778946851707435,-2.4138244278504826,,
262,BSITian,BSITian_B2_B7_B11,-0.8288038596670944,-0.7715163745564143,-0.7339213867558844,-0.668351837089719,-0.7497924912509322,-0.7861112815965797,,
263,CVI,CVI_B2_B7_B11,0.16268569364899912,0.17311251026376975,0.24860679228778584,0.2727145812422028,0.19141853046241983,0.21370261448249303,,
264,BSI,BSI_B2_B7_B12,-0.2999898580561018,-0.3106473143511426,-0.28125134214773684,-0.2783568880785089,-0.2931107243489793,-0.25531381678384657,,
265,mSR,mSR_B2_B7_B12,-1.5339102255778976,-8.047477731951977,-3.9236147582276204,8.962864222164294,-6.312482799750616,-1.452393359012744,,
266,BSITian,BSITian_B2_B7_B12,-0.7928695445363535,-0.7266924270701599,-0.6962618881634492,-0.6315246600726108,-0.7007061479281885,-0.7413687839917905,,
267,CVI,CVI_B2_B7_B12,0.4079835303995707,0.38308868418070635,0.4601304989070202,0.44070586220819724,0.42828366599756157,0.5473274535634637,,
268,BSI,BSI_B2_B8_B3,-0.06263405128523034,-0.0602433180044237,-0.05652590830097668,-0.05354529585676894,-0.05485190066447857,-0.05783786587192371,,
269,BSI,BSI_B2_B8_B4,-0.1067839756335876,-0.12269190611055249,-0.10620405198505514,-0.10445839626388605,-0.12007970863705725,-0.10561829979048815,,
270,BSI,BSI_B2_B8_B5,-0.21180230613221376,-0.2022876582089004,-0.1867257838779405,-0.16292296839694792,-0.1952546927647127,-0.19938391595871768,,
271,BSI,BSI_B2_B8_B6,-0.3506230338976557,-0.3021713417245639,-0.29549879645825017,-0.2400217231941247,-0.29074995134182946,-0.32798813627598883,,
272,BSI,BSI_B2_B8_B7,-0.3874436879097708,-0.3373629487785548,-0.3249002202342902,-0.26536083064341326,-0.3226647192612102,-0.3638792163836932,,
273,BSI,BSI_B2_B8_B8A,-0.4317019174025468,-0.38293440551958086,-0.3589866702253131,-0.30120304950952687,-0.36560580287127065,-0.402841044657502,,
274,mSR,mSR_B2_B8_B8A,26.76254958831963,11.611872611280965,7.939998342222598,8.900462443900562,21.34473850380601,13.625190113325447,,
275,BSITian,BSITian_B2_B8_B8A,-0.8354396716874561,-0.7627237341275431,-0.7320108414870796,-0.6495270341354034,-0.7391337764693763,-0.7958046216831774,,
276,CVI,CVI_B2_B8_B8A,0.16123507604285567,0.24352957718542956,0.2860513495107044,0.3929207169826979,0.27523597604782546,0.20913895942460006,,
277,BSI,BSI_B2_B8_B11,-0.4210987694826927,-0.4260293830393179,-0.3770964016767501,-0.35849089794945166,-0.4137036839356174,-0.38899658242705487,,
278,mSR,mSR_B2_B8_B11,-1.7131434257373672,4.438011259359599,6.402559454271154,3.7466050649404554,4.503144962091234,3.4634148623737087,,
279,BSITian,BSITian_B2_B8_B11,-0.8339093631618001,-0.7776613770150935,-0.7384632365553898,-0.6736883567088987,-0.7566240376253868,-0.7920934257021119,,
280,CVI,CVI_B2_B8_B11,0.17517030814468149,0.18585997245094069,0.2589997100539622,0.2853378107836052,0.2063044972298541,0.22896758024612698,,
281,BSI,BSI_B2_B8_B12,-0.2899901786873101,-0.29940552171113277,-0.2742925847091732,-0.27276670855795027,-0.2830522424145632,-0.24724628532211684,,
282,mSR,mSR_B2_B8_B12,-4.7406882904635514,-3.821173201135704,-2.040681202587314,-13.14761308269936,-3.6430415998816916,-1.2570336170542908,,
283,BSITian,BSITian_B2_B8_B12,-0.8001508752846469,-0.7354268078247465,-0.7022667730041442,-0.63808586133297,-0.7103850669685116,-0.7499619976498977,,
284,CVI,CVI_B2_B8_B12,0.43892715425583717,0.41134022022768163,0.48018416578636247,0.46113414319397106,0.46205531637956876,0.5864879610719523,,
285,BSI,BSI_B2_B8A_B3,-0.0588643072681918,-0.057027071704554434,-0.054153461928836084,-0.05151794134871163,-0.05243024475449314,-0.054970550170621024,,
286,BSI,BSI_B2_B8A_B4,-0.10043251673559143,-0.11656649944809083,-0.10198937995927779,-0.1007118285510235,-0.11510170020526107,-0.10066684779333572,,
287,BSI,BSI_B2_B8A_B5,-0.19880487165982924,-0.19294228879043937,-0.17973085872264638,-0.1571967919303109,-0.18719436026728503,-0.18995886953417684,,
288,BSI,BSI_B2_B8A_B6,-0.3334092638568269,-0.2899956856947032,-0.2860142905141174,-0.2324921822887062,-0.2804793013946153,-0.3154547327563502,,
289,BSI,BSI_B2_B8A_B7,-0.3695808378235907,-0.3244675508865046,-0.314916808771341,-0.2573421719497892,-0.311819819803168,-0.3507818649684385,,
290,BSI,BSI_B2_B8A_B8,-0.38818037221092827,-0.34632447706269054,-0.3292504264959114,-0.2725727916073224,-0.33398719137549226,-0.3691086028707317,,
291,BSI,BSI_B2_B8A_B11,-0.4028238213594832,-0.4118993973931272,-0.3664834786310826,-0.349119289822982,-0.4017293059050185,-0.37556069895188815,,
292,mSR,mSR_B2_B8A_B11,0.25038382513885865,6.562142007134541,5.519938080877529,4.829012447955857,6.274381145769085,-10.269850927066448,,
293,BSITian,BSITian_B2_B8A_B11,-0.8397523042297119,-0.7840342469920325,-0.744741459152944,-0.6804932386132163,-0.7623333961927762,-0.7977159996159776,,
294,CVI,CVI_B2_B8A_B11,0.18825112868385702,0.19947300938384735,0.2745788783906232,0.30133827601182955,0.21824464513601752,0.2423096244442746,,
295,BSI,BSI_B2_B8A_B12,-0.2743077218473412,-0.2872953419506313,-0.2652675978268813,-0.2646245320309139,-0.27282019647034506,-0.23637718296275584,,
296,mSR,mSR_B2_B8A_B12,-3.0167823861091785,-2.409086630789135,-2.263730302249327,-4.80591366624064,-2.3383364643347986,-0.9835667786442166,,
297,BSITian,BSITian_B2_B8A_B12,-0.8087121188930528,-0.7444370893326567,-0.7103775523779822,-0.64645755094848,-0.7184967891868043,-0.7581485886568579,,
298,CVI,CVI_B2_B8A_B12,0.4719818999806218,0.4414963599079224,0.5088571572631855,0.4870008714986107,0.488440907582779,0.6204280154890781,,
299,BSI,BSI_B2_B11_B3,-0.06116970117067834,-0.051541247121018534,-0.05197698722545529,-0.04622235479868561,-0.04700192382491805,-0.057187707157431406,,
300,BSI,BSI_B2_B11_B4,-0.1023213216712982,-0.1058148866624203,-0.09770275575248154,-0.09072766269812547,-0.10380625455795828,-0.1040061457435441,,
301,BSI,BSI_B2_B11_B5,-0.20452673154123197,-0.17671895643212773,-0.17312304678455853,-0.14260022749274698,-0.16996920092364154,-0.19605430245706704,,
302,BSI,BSI_B2_B11_B6,-0.3424353799192545,-0.26859900816537935,-0.27720408784238365,-0.21285443554487865,-0.257720592428724,-0.3242885889984578,,
303,BSI,BSI_B2_B11_B7,-0.37871923542063857,-0.30160043421978394,-0.3056082429740951,-0.2362172723518264,-0.2875464511229234,-0.3600209219629102,,
304,BSI,BSI_B2_B11_B8,-0.3971696910118862,-0.3226022397996437,-0.3196494987099664,-0.25059054158254473,-0.3088558161646172,-0.37847996330630546,,
305,BSI,BSI_B2_B11_B8A,-0.42233003353964266,-0.3447913708635692,-0.33868782564421496,-0.2695710915088267,-0.3281431808290825,-0.398776119738409,,
306,BSI,BSI_B2_B11_B12,-0.27971568909297156,-0.26559559470572963,-0.2563811984771042,-0.24278412924706597,-0.25007380987247796,-0.2431482263175309,,
307,mSR,mSR_B2_B11_B12,-1.27786311180227,-1.35571246012822,-1.6579269141639574,-2.0517836656345088,-1.2692521213514671,-1.0631737515203616,,
308,BSITian,BSITian_B2_B11_B12,-0.8040602512146997,-0.7612802958008579,-0.7175380830131107,-0.6707502672309109,-0.7382661810697463,-0.752063758409238,,
309,CVI,CVI_B2_B11_B12,0.44261833185651933,0.5035361890445725,0.5339336481645609,0.5703452030954794,0.5625165410327664,0.5894149008009402,,
310,BSI,BSI_B2_B12_B3,-0.08625880089338363,-0.0692590423634079,-0.06501297161238916,-0.05441731366585148,-0.06279447688000699,-0.08008343658276287,,
311,BSI,BSI_B2_B12_B4,-0.14113180031186792,-0.13929802573507594,-0.1208951824147356,-0.10590265988298847,-0.13600960909660786,-0.14266897016412533,,
312,BSI,BSI_B2_B12_B5,-0.271371020666149,-0.22687912001354793,-0.2098405282085552,-0.16489899964700563,-0.21783874315832827,-0.25945041567215776,,
313,BSI,BSI_B2_B12_B6,-0.42913267520170434,-0.33404939217473334,-0.3270716685544036,-0.2429941368376084,-0.3207137951884132,-0.4078158416480067,,
314,BSI,BSI_B2_B12_B7,-0.46789013644132005,-0.37092882419859474,-0.3580003517018411,-0.2685230580321515,-0.35431378899597094,-0.4465887415424794,,
315,BSI,BSI_B2_B12_B8,-0.48712563993384717,-0.39400784131523336,-0.3731365304857704,-0.2841464344445406,-0.37786637365920756,-0.46627811596524893,,
316,BSI,BSI_B2_B12_B8A,-0.5132630366932085,-0.4180544493546111,-0.39347294682712514,-0.30460520746054975,-0.39902052106525004,-0.4875822787679832,,
317,BSI,BSI_B2_B12_B11,-0.5021419850269978,-0.46195921606358387,-0.4119564012545221,-0.36201012703745217,-0.44822806605358406,-0.47299868096094044,,
318,BSI,BSI_B3_B2_B4,-0.11568941864583769,-0.13337966981889426,-0.10050200451829988,-0.08306745740775802,-0.12887902386207187,-0.11197554078786107,,
319,mSR,mSR_B3_B2_B4,0.4094134425807449,0.5417232596078336,0.5067358536936633,0.5146147861110205,0.5749004982237648,0.474345493452949,,
320,BSITian,BSITian_B3_B2_B4,-0.31546968356386423,-0.3421308401285085,-0.3329145685327186,-0.33514842783543664,-0.3484100994795227,-0.3280143059737889,,
321,CVI,CVI_B3_B2_B4,0.47098157400673635,0.47907930565778906,0.5587559129549019,0.6194221259429178,0.5009684520974361,0.5083214449495125,,
322,BSI,BSI_B3_B2_B5,-0.34649911505516195,-0.27848857433976393,-0.24264215896398258,-0.17348472586538743,-0.2579545877858358,-0.29808876747096985,,
323,mSR,mSR_B3_B2_B5,0.7431007105625786,0.7454340646988631,0.7313601462949025,0.7057450338255401,0.755741821709762,0.7476324076248794,,
